"ID","Binomial","Replicate","Confidential","Reference","Source_year","Class","Order","Family","Genus","Species","Subspecies","Authority","Common_name","Location","Country","All_countries","Region","Latitude","Longitude","Specific_location","System","T_realm","T_biome","FW_realm","FW_biome","M_realm","M_ocean","M_biome","Range","GROMS_category","Units","Method","Notes","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","Managed","Management_type","Utilised","CITES","CMS","Protected_status","Ramsar","WHS","Biosphere","Other_PA","Threat_status","Primary_threat","Secondary_threat","Tertiary_threat","Caught_and_used","Sport_hunting","Persecuted_as_pest","Pet_trade","Indirect_killing","Introduction","Recolonisation","Recruitment","Removal_of_threat","Rural_to_urban migration","Reintroduction","Range_shift","Legal_protection","Management","Unknown","Other"
41,"Canis_mesomelas",0,0,"{Ginsberg, 1990 #2166}",1990,"Mammalia","Carnivora","Canidae","Canis","mesomelas",NA,"Schreber, 1775","Black-backed jackal","Serengeti National Park","Tanzania, United Republic Of","Tanzania, United Republic Of","Africa",-2.33333,34.83333,1,"Terrestrial","Afrotropical","Tropical and subtropical grasslands, savannas and shrublands","NULL","NULL","NULL","NULL","NULL","Native","Not in GROMS","Number of individuals","Census","Data from Cambell, K; Borner, M. 1986. Census of predators on the Serengeti Plains, May 1986. Unpublished MS., IUCN.","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","488","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","50","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","Yes","Research and population monitoring","Yes","Not listed","Not listed","Yes","0","1","1","0","Threatened","Exploitation","NULL","NULL","0","0","1","0","0","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL"
40,"Antidorcas_marsupialis",0,0,"{IUCN/SSC Antelope Specialist Group, 1989 #167}",1989,"Mammalia","Artiodactyla","Bovidae","Antidorcas","marsupialis","NULL","(Zimmermann, 1780)","Springbok","Orange Free State","South Africa","South Africa","Africa",-29,26,0,"Terrestrial","Afrotropical","Montane grasslands and shrublands","NULL","NULL","NULL","NULL","NULL","Native","Not in GROMS","Individuals","Unknown","Reintroduced. The springbok is one of SA's 3 major commercial game species.","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","43200","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","90000","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","Unknown","NULL","Unknown","Not listed","Not listed","No (large survey area)","0","0","0","0","Unknown (no information)","NULL","NULL","NULL","0","0","0","0","0","NULL","NULL","NULL","NULL","NULL","1","NULL","NULL","NULL","NULL","NULL"
39,"Alcelaphus_buselaphus",0,0,"{Pomeroy, 2004 #653} - updated with {Pomeroy, 2006 #1032} updated with {UWA, 2014 #3404}",2014,"Mammalia","Artiodactyla","Bovidae","Alcelaphus","buselaphus",NA,"(Pallas, 1766)","Hartebeest / Swayne's hartebeest","Uganda","Uganda","Uganda","Africa",2,33,0,"Terrestrial","Afrotropical","Tropical and subtropical grasslands, savannas and shrublands","NULL","NULL","NULL","NULL","NULL","Native","Not in GROMS","Number of individuals","Aerial survey","Source was Game deprtment reports and aerial surveys by UWA via Dr Lamprey. Numbers are approximate.","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","25000","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","18000","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2600","NULL","NULL","NULL","NULL","NULL","NULL","3374","3400","NULL","4660","NULL","NULL","NULL","4099","4001","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","Unknown","NULL","Yes","Not listed","Not listed","No (large survey area)","0","0","0","0","Threatened","Habitat loss","Habitat degradation/change","Exploitation","1","0","0","0","0","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL"
38,"Alcelaphus_buselaphus",0,0,"{IUCN/SSC Antelope Specialist Group, 1988 #166}",1988,"Mammalia","Artiodactyla","Bovidae","Alcelaphus","buselaphus","swaynei","(Pallas, 1766)","Hartebeest / Swayne's hartebeest","Senkelle","Ethiopia","Ethiopia","Africa",7.2,38.6,1,"Terrestrial","Afrotropical","Tropical and subtropical grasslands, savannas and shrublands","NULL","NULL","NULL","NULL","NULL","Native","Not in GROMS","Individuals","Unknown","The bulk of the Ethiopian population occurs in Senkelle","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","450","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","1700","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","Yes","Specially protected (no legal hunting)","Unknown","Not listed","Not listed","Yes","0","0","0","0","Threatened","Habitat degradation/change","NULL","NULL","0","0","0","0","0","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL"
37,"Alcelaphus_buselaphus",0,0,"{IUCN/SSC Antelope Specialist Group, 1988 #166}",1988,"Mammalia","Artiodactyla","Bovidae","Alcelaphus","buselaphus","swaynei","(Pallas, 1766)","Hartebeest / Swayne's hartebeest","Awash","Ethiopia","Ethiopia","Africa",9.08333,40,1,"Terrestrial","Afrotropical","Tropical and subtropical grasslands, savannas and shrublands","NULL","NULL","NULL","NULL","NULL","Native","Not in GROMS","Individuals","Unknown","Small population established here (an area within original range) after translocation from Senkelle in 1974.","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","12","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","30","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","Yes","Specially protected (no legal hunting)","Unknown","Not listed","Not listed","Yes","0","0","0","0","Threatened","Habitat degradation/change","NULL","NULL","0","0","0","0","0","NULL","NULL","NULL","NULL","NULL","1","NULL","NULL","NULL","NULL","NULL"
36,"Alcelaphus_buselaphus",0,0,"{IUCN/SSC Antelope Specialist Group, 1990 #168}",1990,"Mammalia","Artiodactyla","Bovidae","Alcelaphus","buselaphus","major","(Pallas, 1766)","Hartebeest / Swayne's hartebeest","Yankari Game Reserve","Nigeria","Nigeria","Africa",9.75,10.5,1,"Terrestrial","Afrotropical","Tropical and subtropical grasslands, savannas and shrublands","NULL","NULL","NULL","NULL","NULL","Native","Not in GROMS","Individuals","Unknown","1990 value rough estimate, thought to have declined in numbers due to illegal hunting.","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","680","NULL","NULL","NULL","NULL","800","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","200","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","Unknown","NULL","Yes","Not listed","Not listed","Yes","0","0","0","0","Threatened","Exploitation","NULL","NULL","1","0","0","0","0","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL"
35,"Alcelaphus_buselaphus",0,0,"{Broten, 1995 #784} from {NERC Centre for Population Biology, 1999 #524}",1995,"Mammalia","Artiodactyla","Bovidae","Alcelaphus","buselaphus","cokii","(Pallas, 1766)","Hartebeest / Swayne's hartebeest","Narok District","Kenya","Kenya","Africa",-1.5,35,0,"Terrestrial","Afrotropical","Tropical and subtropical grasslands, savannas and shrublands","NULL","NULL","NULL","NULL","NULL","Native","Not in GROMS","Estimate - entire population","Aerial survey(systematic reconnaissance flights) and population modelling","Table 8.4 Changed data to select for August estimates; makes it consistent with the data entered subsequently","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","4509","NULL","4630","1511","NULL","NULL","1343","2005","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","No","NULL","Unknown","Not listed","Not listed","Both","0","0","0","0","Unknown (no information)","NULL","NULL","NULL","0","0","0","0","0","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL"
34,"Alcelaphus_buselaphus",0,0,"{Fischer, 2001 #781}",2001,"Mammalia","Artiodactyla","Bovidae","Alcelaphus","buselaphus","NULL","(Pallas, 1766)","Hartebeest / Swayne's hartebeest","ComoÃ© National Park","CÃ´te D'Ivoire","CÃ´te D'Ivoire","Africa",9,-3.5,1,"Terrestrial","Afrotropical","Tropical and subtropical grasslands, savannas and shrublands","NULL","NULL","NULL","NULL","NULL","Native","Not in GROMS","Number of individuals","Road transect count","1978 figure from GTZ/FGU (1979) corrected estimates. 1984 figure from Poilecot et al (1991). 1998 figure from Fischer et al (2001)","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","13000","NULL","NULL","NULL","NULL","NULL","18300","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","5400","NULL","NULL","5200","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","No","NULL","Yes","Not listed","Not listed","Yes","0","1","1","0","Threatened","Exploitation","Habitat loss","Habitat degradation/change","1","0","0","0","0","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL"
33,"Alcelaphus_caama",0,0,"{IUCN/SSC Antelope Specialist Group, 1989 #167}",1989,"Mammalia","Artiodactyla","Bovidae","Alcelaphus","caama","NULL","Ã‰. Geoffroy Saint-Hilaire, 1803","Red hartebeest","Orange Free State","South Africa","South Africa","Africa",-29,26,0,"Terrestrial","Afrotropical","Montane grasslands and shrublands","NULL","NULL","NULL","NULL","NULL","Native","Not in GROMS","Individuals","Unknown","Reintroduced to Orange free state","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","150","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","1600","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","Unknown","NULL","Unknown","Not listed","Not listed","No (large survey area)","0","0","0","0","Unknown (no information)","NULL","NULL","NULL","0","0","0","0","0","NULL","NULL","NULL","NULL","NULL","1","NULL","NULL","NULL","NULL","NULL"
32,"Aepyceros_melampus",0,0,"{Prins, 1990 #785} sourced from {NERC Centre for Population Biology, 1999 #524}",1990,"Mammalia","Artiodactyla","Bovidae","Aepyceros","melampus","NULL","Lichtenstein, 1812","Impala / Black-faced impala","Lake Manyara National Park","Tanzania, United Republic Of","Tanzania, United Republic Of","Africa",-3.5,35.75,1,"Terrestrial","Afrotropical","Tropical and subtropical grasslands, savannas and shrublands","NULL","NULL","NULL","NULL","NULL","Native","Not in GROMS","Number of individuals","Total count","1959 - Unpublished estimates mentioned in warden's reports; 1961 Morgan-Davies, cit. in Watson and Turner 1965; 1965 - Watson and Turner 1965; 1967 - Vesey-FitzGerald 1969; 1970 - Douglas-Hamilton 1972; 1975 - Mwalyosi 1977; 1976 - Douglas-Hamilton unpubl.; 1981 Douglas-Hamilton unpubl.; 1984- Douglas-Hamilton unpubl.","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","600","NULL","451","NULL","NULL","NULL","285","NULL","380","NULL","NULL","451","NULL","NULL","NULL","NULL","985","1071","NULL","NULL","NULL","NULL","1500","NULL","NULL","150","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","Yes","Anti-poaching measures","Yes","Not listed","Not listed","Yes","0","0","1","0","Threatened","Exploitation","NULL","NULL","1","0","0","0","0","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL"
31,"Aepyceros_melampus",0,0,"{Pomeroy, 2004 #653} updated with {Pomeroy, 2006 #1032} updated with {UWA, 2014 #3404}",2014,"Mammalia","Artiodactyla","Bovidae","Aepyceros","melampus",NA,"Lichtenstein, 1812","Impala / Black-faced impala","Uganda","Uganda","Uganda","Africa",2,33,0,"Terrestrial","Afrotropical","Tropical and subtropical grasslands, savannas and shrublands","NULL","NULL","NULL","NULL","NULL","Native","Not in GROMS","Individuals","Aerial survey","Updated with Pomeroy 2006 (2006) and UWA 2014 (2010). Source was Game department reports and aerial surveys by UWA via Dr Lamprey. Numbers are approximate.","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","25000","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","19000","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","6000","NULL","NULL","NULL","NULL","NULL","NULL","2956","7000","NULL","4711","NULL","NULL","NULL","33565","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","Unknown","NULL","No","Not listed","Not listed","No (large survey area)","0","0","0","0","No threats","NULL","NULL","NULL","0","0","0","0","0","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL"
30,"Aepyceros_melampus",0,0,"{Broten, 1995 #784} from {NERC Centre for Population Biology, 1999 #524}",1995,"Mammalia","Artiodactyla","Bovidae","Aepyceros","melampus","NULL","Lichtenstein, 1812","Impala / Black-faced impala","Narok District","Kenya","Kenya","Africa",-1.5,35,0,"Terrestrial","Afrotropical","Tropical and subtropical grasslands, savannas and shrublands","NULL","NULL","NULL","NULL","NULL","Native","Not in GROMS","Estimate - entire population","Aerial survey(systematic reconnaissance flights) and population modelling","Table 8.4 Changed data to select for August estimates; makes it consistent with the data entered subsequently","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","72102","NULL","38848","30801","NULL","NULL","35189","39685","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","No","NULL","Unknown","Not listed","Not listed","Both","0","0","0","0","Unknown (no information)","NULL","NULL","NULL","0","0","0","0","0","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL"
29,"Acinonyx_jubatus",1,0,"{Nowell, 1996 #14}",1996,"Mammalia","Carnivora","Felidae","Acinonyx","jubatus",NA,"Schreber, 1775","Cheetah","sub-saharan Africa","Namibia","Namibia, Botswana, South Africa, Tanzania, United Republic Of, Kenya","Africa",-10.91417,23.99833,0,"Terrestrial","Afrotropical","Tropical and subtropical grasslands, savannas and shrublands","NULL","NULL","NULL","NULL","NULL","Native","Not in GROMS","Number of individuals","Estimate","The total number of cheetahs in sub-Saharan Africa has been variously estimated at 15,000 (Myers 1975), 25,000 (Frame 1984), and 9,000-12,000 (Kraus and Marker-Kraus 1991).","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","15000","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","25000","NULL","NULL","NULL","NULL","NULL","NULL","10500","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","Unknown","NULL","Yes","I","[I/Not listed]","No (large survey area)","0","0","0","0","Threatened","Disease","Exploitation","NULL","0","0","1","0","0","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL"
28,"Acinonyx_jubatus",0,0,"{Kelly, 1998 #873}",1998,"Mammalia","Carnivora","Felidae","Acinonyx","jubatus",NA,"Schreber, 1775","Cheetah","Serengeti National Park","Tanzania, United Republic Of","Tanzania, United Republic Of","Africa",-2.33333,34.58333,1,"Terrestrial","Afrotropical","Tropical and subtropical grasslands, savannas and shrublands","NULL","NULL","NULL","NULL","NULL","Native","Not in GROMS","Number of females","Observation","Population increase may be an artefact of increased search effort from c.1980 onwards.","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","7","9","10","9","11","20","31","34","37","26","27","29","38","43","44","44","57","50","49","68","56","49","38","35","35","45","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","Unknown","NULL","Unknown","I","I","Yes","0","1","1","0","No threats","NULL","NULL","NULL","0","0","0","0","0","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","1"
27,"Trigonoceps_occipitalis",0,0,"{Arinaitwe, 2000 #651} updated with {Pomeroy, 2010 #2178}",2010,"Aves","Accipitriformes","Accipitridae","Trigonoceps","occipitalis",NA,"(Burchell, 1824)","White-headed vulture","Queen Elizabeth & Murchison Falls National Parks","Uganda","Uganda","Africa",0.7425,31.15333,1,"Terrestrial","Afrotropical","Tropical and subtropical grasslands, savannas and shrublands","NULL","NULL","NULL","NULL","NULL","Native","Not in GROMS","Mean number of individuals","Counts","Data from table 8. All data were collected opportunistically, and are probably biased","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0.6","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0.2","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0.6","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","No","NULL","Unknown","II","I/II","Yes","0","0","1","0","No threats","NULL","NULL","NULL","0","0","0","0","0","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL"
